"","일자","종목코드","종목명","관리여부","종가","EPS","PER","BPS","PBR","주당배당금","배당수익률","게시물  일련번호","총카운트"
"1426",2018-12-28,"001800","오리온홀딩스","-",17100,"39,092","0.44","29,498","0.58",600,3.51,1426,NA
"1427",2018-12-28,"001820","삼화콘덴서","-",53200,"1,512","35.19","6,555","8.12",150,0.28,1427,NA
"1428",2018-12-28,"001880","삼호","-",14400,"4,256","3.38","21,250","0.68",0,0,1428,NA
"1429",2018-12-28,"001940","KISCO홀딩스","-",13750,"843","16.31","41,227","0.33",250,1.82,1429,NA
"1430",2018-12-28,"002020","코오롱","-",30900,"7,396","4.18","58,235","0.53",500,1.62,1430,NA
"1431",2018-12-28,"002025","코오롱우","-",17000,"-","-","-","-",550,3.24,1431,NA
"1432",2018-12-28,"002030","아세아","-",113000,"23,008","4.91","310,339","0.36",1500,1.33,1432,NA
"1433",2018-12-28,"002070","남영비비안","-",6160,"166","37.11","18,980","0.32",200,3.25,1433,NA
"1434",2018-12-28,"002100","경농","-",10800,"568","19.01","8,157","1.32",295,2.73,1434,NA
"1435",2018-12-28,"002140","고려산업","-",2170,"208","10.43","3,559","0.61",35,1.61,1435,NA
"1436",2018-12-28,"002150","도화엔지니어링","-",8650,"352","24.57","6,992","1.24",190,2.2,1436,NA
"1437",2018-12-28,"002170","삼양통상","-",42700,"8,310","5.14","90,524","0.47",750,1.76,1437,NA
"1438",2018-12-28,"002200","수출포장","-",19450,"-","-","54,230","0.36",500,2.57,1438,NA
"1439",2018-12-28,"002210","동성제약","-",14950,"-","-","2,596","5.76",0,0,1439,NA
"1440",2018-12-28,"002220","한일철강","-",19200,"5,343","3.59","79,035","0.24",350,1.82,1440,NA
"1441",2018-12-28,"002240","고려제강","-",23250,"1,185","19.62","68,324","0.34",350,1.51,1441,NA
"1442",2018-12-28,"002250","알보젠코리아","관리종목",28000,"909","30.8","14,758","1.9",0,0,1442,NA
"1443",2018-12-28,"002270","롯데푸드","-",709000,"74,827","9.48","587,907","1.21",22000,3.1,1443,NA
"1444",2018-12-28,"002300","한국제지","-",16300,"2,040","7.99","99,906","0.16",300,1.84,1444,NA
"1445",2018-12-28,"002310","아세아제지","-",31400,"562","55.87","51,433","0.61",450,1.43,1445,NA
"1446",2018-12-28,"002320","한진","-",53800,"-","-","59,896","0.9",400,0.74,1446,NA
"1447",2018-12-28,"002350","넥센타이어","-",9170,"1,226","7.48","12,821","0.72",100,1.09,1447,NA
"1448",2018-12-28,"002355","넥센타이어1우B","-",3700,"-","-","-","-",105,2.84,1448,NA
"1449",2018-12-28,"002360","SH에너지화학","-",1100,"86","12.79","950","1.16",43,3.91,1449,NA
"1450",2018-12-28,"002380","KCC","-",309000,"4,249","72.72","554,654","0.56",9000,2.91,1450,NA
"1451",2018-12-28,"002390","한독","-",30700,"391","78.52","22,573","1.36",265,0.86,1451,NA
"1452",2018-12-28,"002410","범양건영","-",1540,"46","33.48","1,819","0.85",0,0,1452,NA
"1453",2018-12-28,"002420","세기상사","-",65500,"233","281.12","58,095","1.13",0,0,1453,NA
"1454",2018-12-28,"002450","삼익악기","-",1795,"-","-","2,369","0.76",50,2.79,1454,NA
"1455",2018-12-28,"002460","화성산업","-",14500,"3,687","3.93","28,003","0.52",890,6.14,1455,NA
"1456",2018-12-28,"002600","조흥","-",182500,"18,830","9.69","200,652","0.91",6000,3.29,1456,NA
"1457",2018-12-28,"002620","제일파마홀딩스","-",25800,"138,848","0.19","38,370","0.67",60,0.23,1457,NA
"1458",2018-12-28,"002630","오리엔트바이오","-",567,"-","-","310","1.83",0,0,1458,NA
"1459",2018-12-28,"002690","동일제강","-",3195,"91","35.11","8,754","0.36",10,0.31,1459,NA
"1460",2018-12-28,"002700","신일산업","-",1305,"134","9.74","797","1.64",20,1.53,1460,NA
"1461",2018-12-28,"002710","TCC동양","-",2000,"72","27.78","4,502","0.44",0,0,1461,NA
"1462",2018-12-28,"002720","국제약품","-",4270,"63","67.78","3,686","1.16",10,0.23,1462,NA
"1463",2018-12-28,"002760","보락","-",2050,"21","97.62","722","2.84",7,0.34,1463,NA
"1464",2018-12-28,"002780","진흥기업","-",2065,"166","12.44","518","3.99",0,0,1464,NA
"1465",2018-12-28,"002785","진흥기업우B","-",4700,"-","-","-","-",0,0,1465,NA
"1466",2018-12-28,"002787","진흥기업2우B","-",10350,"-","-","-","-",0,0,1466,NA
"1467",2018-12-28,"002790","아모레G","-",72700,"2,432","29.89","33,714","2.16",360,0.5,1467,NA
"1468",2018-12-28,"002795","아모레G우","-",30700,"-","-","-","-",365,1.19,1468,NA
"1469",2018-12-28,"002810","삼영무역","-",14050,"1,629","8.62","17,543","0.8",275,1.96,1469,NA
"1470",2018-12-28,"002820","선창산업","-",5290,"-","-","21,135","0.25",0,0,1470,NA
"1471",2018-12-28,"002840","미원상사","-",257000,"32,510","7.91","228,360","1.13",0,0,1471,NA
"1472",2018-12-28,"002870","신풍제지","-",1305,"33","39.55","1,267","1.03",0,0,1472,NA
"1473",2018-12-28,"002880","대유에이텍","-",1310,"19","68.95","1,152","1.14",20,1.53,1473,NA
"1474",2018-12-28,"002900","동양물산","-",1825,"23","79.35","2,029","0.9",15,0.82,1474,NA
"1475",2018-12-28,"002920","유성기업","-",2910,"243","11.98","10,215","0.28",120,4.12,1475,NA
"1476",2018-12-28,"002960","한국쉘석유","-",336500,"18,649","18.04","76,494","4.4",17000,5.05,1476,NA
"1477",2018-12-28,"002990","금호산업","-",11800,"2,665","4.43","10,865","1.09",500,4.24,1477,NA
"1478",2018-12-28,"002995","금호산업우","-",23850,"-","-","-","-",550,2.31,1478,NA
"1479",2018-12-28,"003000","부광약품","-",24800,"188","131.91","3,333","7.44",200,0.81,1479,NA
"1480",2018-12-28,"003010","혜인","-",5310,"178","29.83","7,905","0.67",30,0.56,1480,NA
"1481",2018-12-28,"003030","세아제강지주","-",49300,"4,877","10.11","229,348","0.21",1800,3.65,1481,NA
"1482",2018-12-28,"003060","에이프로젠제약","-",2385,"-","-","920","2.59",0,0,1482,NA
"1483",2018-12-28,"003070","코오롱글로벌","-",7130,"601","11.86","18,236","0.39",150,2.1,1483,NA
"1484",2018-12-28,"003075","코오롱글로벌우","-",15000,"-","-","-","-",200,1.33,1484,NA
"1485",2018-12-28,"003080","성보화학","-",5720,"471","12.14","8,063","0.71",572,10,1485,NA
"1486",2018-12-28,"003090","대웅","-",17800,"1,534","11.6","9,367","1.9",100,0.56,1486,NA
"1487",2018-12-28,"003120","일성신약","-",95600,"1,956","48.88","121,363","0.79",750,0.78,1487,NA
"1488",2018-12-28,"003160","디아이","-",3495,"639","5.47","4,104","0.85",100,2.86,1488,NA
"1489",2018-12-28,"003200","일신방직","-",96000,"6,858","14","286,250","0.34",1500,1.56,1489,NA
"1490",2018-12-28,"003220","대원제약","-",16150,"573","28.18","8,809","1.83",260,1.61,1490,NA
"1491",2018-12-28,"003230","삼양식품","-",52000,"3,808","13.66","26,560","1.96",250,0.48,1491,NA
"1492",2018-12-28,"003240","태광산업","-",1320000,"164,917","8","2,430,678","0.54",1925,0.15,1492,NA
"1493",2018-12-28,"003280","흥아해운","-",402,"-","-","854","0.47",0,0,1493,NA
"1494",2018-12-28,"003300","한일홀딩스","-",52100,"8,669","6.01","213,895","0.24",1800,3.45,1494,NA
"1495",2018-12-28,"003350","한국화장품제조","-",35700,"1,222","29.21","10,481","3.41",100,0.28,1495,NA
"1496",2018-12-28,"003410","쌍용양회","-",6290,"624","10.08","3,879","1.62",214,3.4,1496,NA
"1497",2018-12-28,"003415","쌍용양회우","-",5300,"-","-","-","-",224,4.23,1497,NA
"1498",2018-12-28,"003460","유화증권","-",13400,"621","21.58","30,967","0.43",600,4.48,1498,NA
"1499",2018-12-28,"003465","유화증권우","-",13200,"-","-","-","-",650,4.92,1499,NA
"1500",2018-12-28,"003470","유안타증권","-",3140,"344","9.13","5,174","0.61",0,0,1500,NA
"1501",2018-12-28,"003475","유안타증권우","-",2180,"-","-","-","-",0,0,1501,NA
"1502",2018-12-28,"003480","한진중공업홀딩스","-",2930,"-","-","11,219","0.26",0,0,1502,NA
"1503",2018-12-28,"003490","대한항공","-",33050,"8,639","3.83","37,824","0.87",250,0.76,1503,NA
"1504",2018-12-28,"003495","대한항공우","-",13650,"-","-","-","-",300,2.2,1504,NA
"1505",2018-12-28,"003520","영진약품","-",5940,"10","594","654","9.08",0,0,1505,NA
"1506",2018-12-28,"003530","한화투자증권","-",2035,"305","6.67","4,925","0.41",0,0,1506,NA
"1507",2018-12-28,"003535","한화투자증권우","-",2050,"-","-","-","-",0,0,1507,NA
"1508",2018-12-28,"003540","대신증권","-",11350,"1,615","7.03","21,524","0.53",610,5.37,1508,NA
"1509",2018-12-28,"003545","대신증권우","-",8710,"-","-","-","-",660,7.58,1509,NA
"1510",2018-12-28,"003547","대신증권2우B","-",8210,"-","-","-","-",610,7.43,1510,NA
"1511",2018-12-28,"003550","LG","-",69900,"13,630","5.13","90,990","0.77",1300,1.86,1511,NA
"1512",2018-12-28,"003555","LG우","-",40750,"-","-","-","-",1350,3.31,1512,NA
"1513",2018-12-28,"003560","IHQ","-",1860,"18","103.33","1,558","1.19",0,0,1513,NA
"1514",2018-12-28,"003570","S&T중공업","-",7200,"-","-","18,194","0.4",0,0,1514,NA
"1515",2018-12-28,"003580","넥스트사이언스","-",6100,"-","-","3,237","1.88",0,0,1515,NA
"1516",2018-12-28,"003610","방림","-",24700,"1,779","13.88","43,681","0.57",520,2.11,1516,NA
"1517",2018-12-28,"003620","쌍용차","-",3960,"-","-","5,619","0.7",0,0,1517,NA
"1518",2018-12-28,"003650","미창석유","-",76500,"7,310","10.47","142,513","0.54",1700,2.22,1518,NA
"1519",2018-12-28,"003680","한성기업","-",5810,"510","11.39","10,248","0.57",150,2.58,1519,NA
"1520",2018-12-28,"003690","코리안리","-",8660,"1,068","8.11","17,970","0.48",300,3.46,1520,NA
"1521",2018-12-28,"003720","삼영화학","-",829,"-","-","1,562","0.53",0,0,1521,NA
"1522",2018-12-28,"003780","진양산업","-",5240,"128","40.94","2,632","1.99",125,2.39,1522,NA
"1523",2018-12-28,"003830","대한화섬","-",105500,"18,171","5.81","353,044","0.3",825,0.78,1523,NA
"1524",2018-12-28,"003850","보령제약","-",9980,"1,334","7.48","5,662","1.76",160,1.6,1524,NA
"1525",2018-12-28,"003920","남양유업","-",624000,"5,922","105.37","1,009,374","0.62",1000,0.16,1525,NA
"1526",2018-12-28,"003925","남양유업우","-",197000,"-","-","-","-",1050,0.53,1526,NA
"1527",2018-12-28,"003960","사조대림","-",24200,"4,813","5.03","35,596","0.68",150,0.62,1527,NA
"1528",2018-12-28,"004000","롯데정밀화학","-",41050,"3,503","11.72","46,229","0.89",800,1.95,1528,NA
"1529",2018-12-28,"004020","현대제철","-",45250,"5,455","8.3","125,261","0.36",750,1.66,1529,NA
"1530",2018-12-28,"004060","SG세계물산","-",736,"-","-","953","0.77",0,0,1530,NA
"1531",2018-12-28,"004080","신흥","-",10300,"332","31.02","8,997","1.14",200,1.94,1531,NA
"1532",2018-12-28,"004090","한국석유","-",134500,"15,083","8.92","224,172","0.6",2000,1.49,1532,NA
"1533",2018-12-28,"004100","태양금속","-",1350,"-","-","2,580","0.52",5,0.37,1533,NA
"1534",2018-12-28,"004105","태양금속우","-",3175,"-","-","-","-",10,0.31,1534,NA
"1535",2018-12-28,"004140","동방","-",1370,"-","-","2,945","0.47",10,0.73,1535,NA
"1536",2018-12-28,"004150","한솔홀딩스","-",5000,"-","-","10,073","0.5",50,1,1536,NA
"1537",2018-12-28,"004170","신세계","-",256000,"18,530","13.82","347,557","0.74",1250,0.49,1537,NA
"1538",2018-12-28,"004200","고려개발","-",4730,"220","21.5","2,886","1.64",0,0,1538,NA
"1539",2018-12-28,"004250","NPC","-",3765,"280","13.45","5,966","0.63",90,2.39,1539,NA
"1540",2018-12-28,"004255","NPC우","-",2235,"-","-","-","-",95,4.25,1540,NA
"1541",2018-12-28,"004270","남성","-",1910,"55","34.73","2,419","0.79",25,1.31,1541,NA
"1542",2018-12-28,"004310","현대약품","-",4715,"62","76.05","3,504","1.35",50,1.06,1542,NA
"1543",2018-12-28,"004360","세방","-",12000,"1,372","8.75","33,681","0.36",175,1.46,1543,NA
"1544",2018-12-28,"004365","세방우","-",6280,"-","-","-","-",180,2.87,1544,NA
"1545",2018-12-28,"004370","농심","-",254500,"15,678","16.23","300,600","0.85",4000,1.57,1545,NA
"1546",2018-12-28,"004380","삼익THK","-",9770,"1,364","7.16","8,633","1.13",400,4.09,1546,NA
"1547",2018-12-28,"004410","서울식품","-",177,"1","177","79","2.24",0,0,1547,NA
"1548",2018-12-28,"004415","서울식품우","-",3725,"-","-","-","-",0,0,1548,NA
"1549",2018-12-28,"004430","송원산업","-",19050,"1,475","12.92","15,869","1.2",140,0.73,1549,NA
"1550",2018-12-28,"004440","대림씨엔에스","-",10350,"346","29.91","22,424","0.46",70,0.68,1550,NA
"1551",2018-12-28,"004450","삼화왕관","-",46850,"4,516","10.37","62,303","0.75",1400,2.99,1551,NA
"1552",2018-12-28,"004490","세방전지","-",35950,"4,843","7.42","63,549","0.57",400,1.11,1552,NA
"1553",2018-12-28,"004540","깨끗한나라","-",3045,"-","-","4,949","0.62",0,0,1553,NA
"1554",2018-12-28,"004545","깨끗한나라우","-",18150,"-","-","-","-",0,0,1554,NA
"1555",2018-12-28,"004560","현대비앤지스틸","-",8900,"1,301","6.84","24,033","0.37",100,1.12,1555,NA
"1556",2018-12-28,"004565","현대비앤지스틸우","-",56700,"-","-","-","-",150,0.26,1556,NA
"1557",2018-12-28,"004690","삼천리","-",91000,"3,709","24.53","305,706","0.3",3000,3.3,1557,NA
"1558",2018-12-28,"004700","조광피혁","-",34450,"6,005","5.74","33,938","1.02",0,0,1558,NA
"1559",2018-12-28,"004710","한솔테크닉스","-",6220,"873","7.12","9,638","0.65",0,0,1559,NA
"1560",2018-12-28,"004720","우리들제약","-",7400,"395","18.73","4,516","1.64",0,0,1560,NA
"1561",2018-12-28,"004770","써니전자","-",2320,"35","66.29","1,278","1.82",0,0,1561,NA
"1562",2018-12-28,"004800","효성","-",50000,"11,575","4.32","123,059","0.41",5000,10,1562,NA
"1563",2018-12-28,"004830","덕성","-",3500,"33","106.06","3,827","0.91",20,0.57,1563,NA
"1564",2018-12-28,"004835","덕성우","-",4135,"-","-","-","-",25,0.6,1564,NA
"1565",2018-12-28,"004840","DRB동일","-",6560,"934","7.02","16,974","0.39",100,1.52,1565,NA
"1566",2018-12-28,"004870","티웨이홀딩스","-",2380,"433","5.5","1,177","2.02",0,0,1566,NA
"1567",2018-12-28,"004890","동일산업","-",58100,"10,500","5.53","142,147","0.41",1700,2.93,1567,NA
"1568",2018-12-28,"004910","조광페인트","-",6530,"410","15.93","14,205","0.46",250,3.83,1568,NA
"1569",2018-12-28,"004920","씨아이테크","-",506,"-","-","498","1.02",0,0,1569,NA
"1570",2018-12-28,"004960","한신공영","-",16800,"6,860","2.45","31,749","0.53",375,2.23,1570,NA
"1571",2018-12-28,"004970","신라교역","-",12900,"1,657","7.79","29,975","0.43",500,3.88,1571,NA
"1572",2018-12-28,"004980","성신양회","-",11900,"490","24.29","14,800","0.8",0,0,1572,NA
"1573",2018-12-28,"004985","성신양회우","-",9800,"-","-","-","-",0,0,1573,NA
"1574",2018-12-28,"004987","성신양회2우B","-",14300,"-","-","-","-",0,0,1574,NA
"1575",2018-12-28,"004989","성신양회3우B","-",10800,"-","-","-","-",0,0,1575,NA
"1576",2018-12-28,"004990","롯데지주","-",52700,"7,625","6.91","81,890","0.64",0,0,1576,NA
"1577",2018-12-28,"00499K","롯데지주우","-",53400,"-","-","-","-",0,0,1577,NA
"1578",2018-12-28,"005010","휴스틸","-",11550,"533","21.67","54,480","0.21",500,4.33,1578,NA
"1579",2018-12-28,"005030","부산주공","-",488,"-","-","2,247","0.22",0,0,1579,NA
"1580",2018-12-28,"005070","코스모신소재","-",17350,"526","32.98","3,996","4.34",0,0,1580,NA
"1581",2018-12-28,"005090","삼광글라스","관리종목",28900,"744","38.84","61,724","0.47",350,1.21,1581,NA
"1582",2018-12-28,"005110","한창","-",1815,"43","42.21","1,127","1.61",0,0,1582,NA
"1583",2018-12-28,"005180","빙그레","-",72500,"3,349","21.65","53,683","1.35",1250,1.72,1583,NA
"1584",2018-12-28,"005190","동성화학","-",13750,"989","13.9","19,067","0.72",300,2.18,1584,NA
"1585",2018-12-28,"005250","녹십자홀딩스","-",25100,"955","26.28","16,406","1.53",300,1.2,1585,NA
"1586",2018-12-28,"005257","녹십자홀딩스2우","-",16300,"-","-","-","-",300,1.84,1586,NA
"1587",2018-12-28,"005300","롯데칠성","-",1400000,"108,521","12.9","1,497,124","0.94",33000,2.36,1587,NA
"1588",2018-12-28,"005305","롯데칠성우","-",646000,"-","-","-","-",33050,5.12,1588,NA
"1589",2018-12-28,"005320","국동","-",2690,"-","-","3,271","0.82",0,0,1589,NA
"1590",2018-12-28,"005360","모나미","-",2620,"146","17.95","3,876","0.68",70,2.67,1590,NA
"1591",2018-12-28,"005380","현대차","-",118500,"14,993","7.9","242,062","0.49",4000,3.38,1591,NA
"1592",2018-12-28,"005385","현대차우","-",70200,"-","-","-","-",4050,5.77,1592,NA
"1593",2018-12-28,"005387","현대차2우B","-",77000,"-","-","-","-",4100,5.32,1593,NA
"1594",2018-12-28,"005389","현대차3우B","-",66300,"-","-","-","-",4050,6.11,1594,NA
"1595",2018-12-28,"005390","신성통상","-",925,"52","17.79","1,602","0.58",0,0,1595,NA
"1596",2018-12-28,"005420","코스모화학","-",12100,"1,537","7.87","7,066","1.71",0,0,1596,NA
"1597",2018-12-28,"005430","한국공항","-",42700,"7,316","5.84","99,734","0.43",500,1.17,1597,NA
"1598",2018-12-28,"005440","현대그린푸드","-",14300,"1,299","11.01","17,132","0.83",80,0.56,1598,NA
"1599",2018-12-28,"005450","신한","-",3420,"-","-","7,682","0.45",0,0,1599,NA
"1600",2018-12-28,"005490","POSCO","-",243000,"34,464","7.05","501,600","0.48",8000,3.29,1600,NA
"1601",2018-12-28,"005500","삼진제약","-",40150,"2,891","13.89","13,919","2.88",800,1.99,1601,NA
"1602",2018-12-28,"005610","SPC삼립","-",127500,"4,685","27.21","32,469","3.93",956,0.75,1602,NA
"1603",2018-12-28,"005680","삼영전자","-",11850,"529","22.4","23,542","0.5",250,2.11,1603,NA
"1604",2018-12-28,"005690","파미셀","-",12200,"-","-","959","12.72",0,0,1604,NA
"1605",2018-12-28,"005720","넥센","-",5500,"1,499","3.67","16,048","0.34",75,1.36,1605,NA
"1606",2018-12-28,"005725","넥센우","-",3710,"-","-","-","-",80,2.16,1606,NA
"1607",2018-12-28,"005740","크라운해태홀딩스","-",11300,"14,475","0.78","18,608","0.61",100,0.88,1607,NA
"1608",2018-12-28,"005745","크라운해태홀딩스우","-",11600,"-","-","-","-",105,0.91,1608,NA
"1609",2018-12-28,"005750","대림B&Co","-",4565,"422","10.82","9,576","0.48",150,3.29,1609,NA
"1610",2018-12-28,"005800","신영와코루","-",131000,"10,140","12.92","338,648","0.39",1500,1.15,1610,NA
"1611",2018-12-28,"005810","풍산홀딩스","-",36750,"10,325","3.56","85,824","0.43",1800,4.9,1611,NA
"1612",2018-12-28,"005820","원림","-",18650,"1,892","9.86","40,538","0.46",250,1.34,1612,NA
"1613",2018-12-28,"005830","DB손해보험","-",70400,"10,445","6.74","65,368","1.08",2300,3.27,1613,NA
"1614",2018-12-28,"005850","에스엘","-",19950,"2,810","7.1","28,436","0.7",400,2.01,1614,NA
"1615",2018-12-28,"005870","휴니드","-",8000,"1,177","6.8","8,123","0.98",0,0,1615,NA
"1616",2018-12-28,"005880","대한해운","-",21750,"5,186","4.19","27,104","0.8",0,0,1616,NA
"1617",2018-12-28,"005930","삼성전자","-",38700,"5,997","6.45","28,126","1.38",850,2.2,1617,NA
"1618",2018-12-28,"005935","삼성전자우","-",31750,"-","-","-","-",851,2.68,1618,NA
"1619",2018-12-28,"005940","NH투자증권","-",13050,"1,170","11.15","16,087","0.81",500,3.83,1619,NA
"1620",2018-12-28,"005945","NH투자증권우","-",8810,"-","-","-","-",550,6.24,1620,NA
"1621",2018-12-28,"005950","이수화학","-",10000,"310","32.26","18,553","0.54",500,5,1621,NA
"1622",2018-12-28,"005960","동부건설","-",7230,"4,572","1.58","14,425","0.5",0,0,1622,NA
"1623",2018-12-28,"005965","동부건설우","-",16350,"-","-","-","-",0,0,1623,NA
"1624",2018-12-28,"006040","동원산업","-",203000,"49,609","4.09","269,402","0.75",4000,1.97,1624,NA
"1625",2018-12-28,"006060","화승인더","-",6840,"663","10.32","4,379","1.56",25,0.37,1625,NA
"1626",2018-12-28,"006090","사조오양","-",9730,"2,546","3.82","15,779","0.62",120,1.23,1626,NA
"1627",2018-12-28,"006110","삼아알미늄","-",4205,"11","382.27","9,478","0.44",55,1.31,1627,NA
"1628",2018-12-28,"006120","SK디스커버리","-",26100,"30,647","0.85","88,491","0.29",750,2.87,1628,NA
"1629",2018-12-28,"006125","SK디스커버리우","-",15250,"-","-","-","-",800,5.25,1629,NA
"1630",2018-12-28,"006200","한국전자홀딩스","-",810,"101","8.02","2,552","0.32",20,2.47,1630,NA
"1631",2018-12-28,"006220","제주은행","-",4655,"1,101","4.23","18,151","0.26",100,2.15,1631,NA
"1632",2018-12-28,"006260","LS","-",49100,"10,691","4.59","84,524","0.58",1250,2.55,1632,NA
"1633",2018-12-28,"006280","녹십자","-",136000,"4,665","29.15","89,010","1.53",1250,0.92,1633,NA
"1634",2018-12-28,"006340","대원전선","-",1575,"10","157.5","1,136","1.39",0,0,1634,NA
