"","일자","종목코드","종목명","관리여부","종가","EPS","PER","BPS","PBR","주당배당금","배당수익률","게시물  일련번호","총카운트"
"280",2019-06-07,"011080","형지I&C","-",712,"-","-","537","1.33",0,0,280,NA
"281",2019-06-07,"011370","서한","-",1615,"417","3.87","2,957","0.55",40,2.48,281,NA
"282",2019-06-07,"011560","세보엠이씨","-",10100,"2,174","4.65","15,287","0.66",300,2.97,282,NA
"283",2019-06-07,"012620","원일특강","-",9090,"1,526","5.96","24,692","0.37",120,1.32,283,NA
"284",2019-06-07,"012700","리드코프","-",5630,"1,203","4.68","12,465","0.45",150,2.66,284,NA
"285",2019-06-07,"013120","동원개발","-",4755,"1,343","3.54","7,745","0.61",185,3.89,285,NA
"286",2019-06-07,"013720","청보산업","-",2655,"16","165.94","2,614","1.02",0,0,286,NA
"287",2019-06-07,"013810","스페코","-",3285,"-","-","1,869","1.76",0,0,287,NA
"288",2019-06-07,"013990","아가방컴퍼니","-",3355,"-","-","4,593","0.73",0,0,288,NA
"289",2019-06-07,"014100","보령메디앙스","-",8790,"275","31.96","4,229","2.08",0,0,289,NA
"290",2019-06-07,"014190","원익큐브","-",2375,"-","-","2,117","1.12",0,0,290,NA
"291",2019-06-07,"014570","고려제약","-",7200,"601","11.98","5,709","1.26",100,1.39,291,NA
"292",2019-06-07,"014940","오리엔탈정공","-",810,"-","-","278","2.91",0,0,292,NA
"293",2019-06-07,"014970","삼륭물산","-",4515,"-","-","4,562","0.99",75,1.66,293,NA
"294",2019-06-07,"015710","코콤","-",8510,"836","10.18","6,451","1.32",195,2.29,294,NA
"295",2019-06-07,"017480","삼현철강","-",4350,"468","9.29","9,226","0.47",150,3.45,295,NA
"296",2019-06-07,"017510","세명전기","-",5240,"236","22.2","4,538","1.15",80,1.53,296,NA
"297",2019-06-07,"017890","한국알콜","-",9700,"1,393","6.96","13,614","0.71",50,0.52,297,NA
"298",2019-06-07,"018120","진로발효","-",29500,"1,869","15.78","13,340","2.21",1200,4.07,298,NA
"299",2019-06-07,"018290","지엠피","-",10350,"276","37.5","1,965","5.27",0,0,299,NA
"300",2019-06-07,"018310","삼목에스폼","-",12600,"2,389","5.27","22,470","0.56",100,0.79,300,NA
"301",2019-06-07,"019550","SBI인베스트먼트","-",774,"16","48.38","514","1.51",0,0,301,NA
"302",2019-06-07,"019770","서연탑메탈","-",2730,"-","-","5,878","0.46",40,1.47,302,NA
"303",2019-06-07,"019990","에너토크","-",4060,"137","29.64","4,227","0.96",60,1.48,303,NA
"304",2019-06-07,"020710","시공테크","-",6450,"73","88.36","4,712","1.37",20,0.31,304,NA
"305",2019-06-07,"021080","에이티넘인베스트","-",2145,"146","14.69","1,570","1.37",50,2.33,305,NA
"306",2019-06-07,"022220","정산애강","-",2360,"145","16.28","1,383","1.71",0,0,306,NA
"307",2019-06-07,"023460","CNH","-",1480,"20","74","2,609","0.57",20,1.35,307,NA
"308",2019-06-07,"023760","한국캐피탈","-",727,"102","7.13","1,520","0.48",20,2.75,308,NA
"309",2019-06-07,"023900","풍국주정","-",16100,"831","19.37","10,184","1.58",200,1.24,309,NA
"310",2019-06-07,"023910","대한약품","-",35500,"4,753","7.47","23,394","1.52",300,0.85,310,NA
"311",2019-06-07,"024120","KB오토시스","-",5490,"1,109","4.95","8,236","0.67",280,5.1,311,NA
"312",2019-06-07,"024740","한일단조","-",1565,"-","-","3,510","0.45",0,0,312,NA
"313",2019-06-07,"024800","유성티엔에스","-",3055,"501","6.1","6,311","0.48",15,0.49,313,NA
"314",2019-06-07,"024810","이화전기","-",232,"-","-","315","0.74",0,0,314,NA
"315",2019-06-07,"024830","세원물산","-",6890,"696","9.9","21,048","0.33",50,0.73,315,NA
"316",2019-06-07,"024910","경창산업","-",1200,"-","-","3,984","0.3",10,0.83,316,NA
"317",2019-06-07,"024940","PN풍년","-",2370,"127","18.66","3,311","0.72",25,1.05,317,NA
"318",2019-06-07,"025320","시노펙스","-",2890,"10","289","976","2.96",0,0,318,NA
"319",2019-06-07,"025440","대성엘텍","-",792,"-","-","436","1.82",0,0,319,NA
"320",2019-06-07,"025550","한국선재","-",2745,"282","9.73","3,582","0.77",0,0,320,NA
"321",2019-06-07,"025870","신라에스지","-",5640,"-","-","3,619","1.56",0,0,321,NA
"322",2019-06-07,"025880","케이씨피드","-",2585,"64","40.39","3,535","0.73",25,0.97,322,NA
"323",2019-06-07,"026150","특수건설","-",5460,"66","82.73","5,687","0.96",0,0,323,NA
"324",2019-06-07,"026910","광진실업","-",3435,"42","81.79","4,549","0.76",25,0.73,324,NA
"325",2019-06-07,"027360","아주IB투자","-",1250,"107","11.68","1,313","0.95",25,2,325,NA
"326",2019-06-07,"027710","팜스토리","-",1240,"-","-","1,683","0.74",0,0,326,NA
"327",2019-06-07,"027830","대성창투","-",1780,"40","44.5","1,254","1.42",0,0,327,NA
"328",2019-06-07,"028080","휴맥스홀딩스","-",3410,"-","-","11,901","0.29",0,0,328,NA
"329",2019-06-07,"030350","드래곤플라이","-",3845,"-","-","1,131","3.4",0,0,329,NA
"330",2019-06-07,"032190","다우데이타","-",9520,"863","11.03","11,368","0.84",160,1.68,330,NA
"331",2019-06-07,"032280","삼일","-",2410,"166","14.52","3,859","0.62",50,2.07,331,NA
"332",2019-06-07,"032540","TJ미디어","-",3090,"-","-","5,594","0.55",0,0,332,NA
"333",2019-06-07,"032620","유비케어","-",6090,"121","50.33","1,948","3.13",35,0.57,333,NA
"334",2019-06-07,"032685","소프트센우","-",24050,"-","-","-","-",0,0,334,NA
"335",2019-06-07,"032750","삼진","-",9230,"266","34.7","10,788","0.86",100,1.08,335,NA
"336",2019-06-07,"032850","비트컴퓨터","-",4715,"-","-","2,531","1.86",0,0,336,NA
"337",2019-06-07,"032860","GMR 머티리얼즈","-",551,"-","-","256","2.15",0,0,337,NA
"338",2019-06-07,"032940","원익","-",4170,"-","-","3,736","1.12",0,0,338,NA
"339",2019-06-07,"033050","제이엠아이","-",945,"-","-","1,309","0.72",0,0,339,NA
"340",2019-06-07,"033100","제룡전기","-",6520,"182","35.82","3,192","2.04",50,0.77,340,NA
"341",2019-06-07,"033160","엠케이전자","-",8580,"1,177","7.29","13,695","0.63",100,1.17,341,NA
"342",2019-06-07,"033230","인성정보","-",2990,"-","-","2,087","1.43",0,0,342,NA
"343",2019-06-07,"033320","제이씨현시스템","-",5350,"501","10.68","4,478","1.19",70,1.31,343,NA
"344",2019-06-07,"033340","좋은사람들","-",4080,"138","29.57","2,908","1.4",0,0,344,NA
"345",2019-06-07,"033500","동성화인텍","-",8620,"-","-","2,740","3.15",0,0,345,NA
"346",2019-06-07,"033560","블루콤","-",3715,"106","35.05","9,186","0.4",0,0,346,NA
"347",2019-06-07,"034810","해성산업","-",11250,"77","146.1","14,565","0.77",125,1.11,347,NA
"348",2019-06-07,"034940","조아제약","-",4490,"23","195.22","1,906","2.36",0,0,348,NA
"349",2019-06-07,"034950","한국기업평가","-",62700,"3,630","17.27","19,183","3.27",2360,3.76,349,NA
"350",2019-06-07,"035080","인터파크홀딩스","-",2345,"-","-","5,193","0.45",50,2.13,350,NA
"351",2019-06-07,"035460","기산텔레콤","-",3415,"-","-","1,994","1.71",0,0,351,NA
"352",2019-06-07,"035610","솔본","-",4675,"434","10.77","5,074","0.92",0,0,352,NA
"353",2019-06-07,"036000","예림당","-",4915,"666","7.38","9,851","0.5",0,0,353,NA
"354",2019-06-07,"036010","아비코전자","-",4900,"1,967","2.49","8,278","0.59",150,3.06,354,NA
"355",2019-06-07,"036090","위지트","-",1060,"88","12.05","912","1.16",0,0,355,NA
"356",2019-06-07,"036180","영인프런티어","-",12200,"142","85.92","1,611","7.57",0,0,356,NA
"357",2019-06-07,"036190","금화피에스시","-",33250,"6,615","5.03","36,741","0.9",1300,3.91,357,NA
"358",2019-06-07,"036200","유니셈","-",4970,"763","6.51","3,536","1.41",60,1.21,358,NA
"359",2019-06-07,"036480","대성미생물","-",21950,"834","26.32","8,687","2.53",85,0.39,359,NA
"360",2019-06-07,"036560","영풍정밀","-",9380,"719","13.05","18,079","0.52",250,2.67,360,NA
"361",2019-06-07,"036670","KCI","-",11150,"826","13.5","4,927","2.26",180,1.61,361,NA
"362",2019-06-07,"036800","나이스정보통신","-",20950,"3,220","6.51","20,385","1.03",420,2,362,NA
"363",2019-06-07,"036890","진성티이씨","-",8720,"1,086","8.03","5,365","1.63",200,2.29,363,NA
"364",2019-06-07,"037030","파워넷","-",5130,"404","12.7","3,950","1.3",0,0,364,NA
"365",2019-06-07,"037230","한국팩키지","-",2360,"71","33.24","1,711","1.38",30,1.27,365,NA
"366",2019-06-07,"037330","인지디스플레","-",1925,"266","7.24","4,133","0.47",75,3.9,366,NA
"367",2019-06-07,"037350","성도이엔지","-",5570,"1,023","5.44","12,506","0.45",100,1.8,367,NA
"368",2019-06-07,"037370","EG","-",10300,"-","-","4,525","2.28",0,0,368,NA
"369",2019-06-07,"037400","우리조명","-",1085,"-","-","2,826","0.38",0,0,369,NA
"370",2019-06-07,"037440","희림","-",4285,"308","13.91","3,714","1.15",100,2.33,370,NA
"371",2019-06-07,"037950","엘컴텍","-",1745,"39","44.74","894","1.95",30,1.72,371,NA
"372",2019-06-07,"038010","제일테크노스","-",4300,"613","7.01","8,242","0.52",100,2.33,372,NA
"373",2019-06-07,"038060","루멘스","-",2250,"-","-","3,788","0.59",0,0,373,NA
"374",2019-06-07,"038110","에코플라스틱","-",1525,"-","-","4,309","0.35",0,0,374,NA
"375",2019-06-07,"038390","레드캡투어","-",17500,"1,711","10.23","17,327","1.01",800,4.57,375,NA
"376",2019-06-07,"039240","경남스틸","-",1855,"215","8.63","3,380","0.55",70,3.77,376,NA
"377",2019-06-07,"039290","인포뱅크","-",7650,"361","21.19","6,079","1.26",50,0.65,377,NA
"378",2019-06-07,"039340","한국경제TV","-",6420,"645","9.95","4,737","1.36",100,1.56,378,NA
"379",2019-06-07,"039420","케이엘넷","-",2935,"84","34.94","1,461","2.01",30,1.02,379,NA
"380",2019-06-07,"039440","에스티아이","-",16750,"1,328","12.61","9,558","1.75",250,1.49,380,NA
"381",2019-06-07,"039740","한국정보공학","-",3520,"-","-","4,836","0.73",0,0,381,NA
"382",2019-06-07,"039830","오로라","-",13300,"577","23.05","9,495","1.4",150,1.13,382,NA
"383",2019-06-07,"039860","나노엔텍","-",4805,"129","37.25","1,337","3.59",0,0,383,NA
"384",2019-06-07,"040160","누리텔레콤","-",6050,"1,002","6.04","5,055","1.2",50,0.83,384,NA
"385",2019-06-07,"040300","YTN","-",1980,"16","123.75","4,479","0.44",20,1.01,385,NA
"386",2019-06-07,"040420","정상제이엘에스","-",7600,"239","31.8","3,943","1.93",430,5.66,386,NA
"387",2019-06-07,"040610","SG&G","-",2040,"-","-","7,246","0.28",0,0,387,NA
"388",2019-06-07,"041020","인프라웨어","-",1170,"-","-","998","1.17",0,0,388,NA
"389",2019-06-07,"041190","우리기술투자","-",3765,"129","29.19","779","4.83",10,0.27,389,NA
"390",2019-06-07,"041440","에버다임","-",5710,"568","10.05","10,714","0.53",110,1.93,390,NA
"391",2019-06-07,"041460","한국전자인증","-",4220,"151","27.95","1,628","2.59",46,1.09,391,NA
"392",2019-06-07,"041590","에너전트","-",1635,"-","-","2,135","0.77",0,0,392,NA
"393",2019-06-07,"041920","메디아나","-",7460,"378","19.74","5,715","1.31",0,0,393,NA
"394",2019-06-07,"041930","동아화성","-",5870,"425","13.81","6,217","0.94",50,0.85,394,NA
"395",2019-06-07,"042370","비츠로테크","-",5760,"401","14.36","6,198","0.93",50,0.87,395,NA
"396",2019-06-07,"042600","새로닉스","-",4465,"602","7.42","6,299","0.71",40,0.9,396,NA
"397",2019-06-07,"043340","에쎈테크","-",1265,"28","45.18","417","3.03",0,0,397,NA
"398",2019-06-07,"043360","디지아이","-",2820,"-","-","5,269","0.54",0,0,398,NA
"399",2019-06-07,"043910","자연과환경","-",1400,"26","53.85","886","1.58",0,0,399,NA
"400",2019-06-07,"045340","토탈소프트","-",2865,"327","8.76","1,037","2.76",0,0,400,NA
"401",2019-06-07,"045510","정원엔시스","-",1600,"131","12.21","1,195","1.34",0,0,401,NA
"402",2019-06-07,"045660","에이텍","-",9410,"745","12.63","8,463","1.11",100,1.06,402,NA
"403",2019-06-07,"046140","SBS콘텐츠허브","-",6030,"385","15.66","7,273","0.83",75,1.24,403,NA
"404",2019-06-07,"046440","KG모빌리언스","-",6900,"418","16.51","7,146","0.97",200,2.9,404,NA
"405",2019-06-07,"046970","우리로","-",3255,"-","-","1,384","2.35",0,0,405,NA
"406",2019-06-07,"047080","한빛소프트","-",3005,"-","-","501","6",0,0,406,NA
"407",2019-06-07,"047560","이스트소프트","-",9420,"171","55.09","2,426","3.88",0,0,407,NA
"408",2019-06-07,"047820","초록뱀","-",1430,"-","-","838","1.71",0,0,408,NA
"409",2019-06-07,"048430","유라테크","-",6020,"391","15.4","9,378","0.64",65,1.08,409,NA
"410",2019-06-07,"048550","SM C&C","-",1830,"-","-","1,196","1.53",0,0,410,NA
"411",2019-06-07,"048770","TPC","-",3835,"316","12.14","2,290","1.67",25,0.65,411,NA
"412",2019-06-07,"048830","엔피케이","-",2120,"-","-","2,181","0.97",30,1.42,412,NA
"413",2019-06-07,"048910","대원미디어","-",8250,"169","48.82","6,400","1.29",100,1.21,413,NA
"414",2019-06-07,"049070","인탑스","-",20750,"1,314","15.79","23,429","0.89",200,0.96,414,NA
"415",2019-06-07,"049430","코메론","-",7800,"1,380","5.65","14,193","0.55",140,1.79,415,NA
"416",2019-06-07,"049520","유아이엘","-",5130,"445","11.53","7,708","0.67",400,7.8,416,NA
"417",2019-06-07,"049550","잉크테크","-",3820,"-","-","2,459","1.55",0,0,417,NA
"418",2019-06-07,"049720","고려신용정보","-",4515,"336","13.44","1,340","3.37",220,4.87,418,NA
"419",2019-06-07,"049960","쎌바이오텍","-",21750,"2,583","8.42","11,237","1.94",600,2.76,419,NA
"420",2019-06-07,"050090","휘닉스소재","-",795,"-","-","403","1.97",0,0,420,NA
"421",2019-06-07,"050760","에스폴리텍","-",4740,"96","49.38","2,816","1.68",25,0.53,421,NA
"422",2019-06-07,"050960","수산아이앤티","-",6820,"462","14.76","10,766","0.63",75,1.1,422,NA
"423",2019-06-07,"051360","토비스","-",6790,"1,234","5.5","10,604","0.64",200,2.95,423,NA
"424",2019-06-07,"051490","나라엠앤디","-",4380,"267","16.4","5,539","0.79",70,1.6,424,NA
"425",2019-06-07,"052220","iMBC","-",2305,"-","-","2,180","1.06",0,0,425,NA
"426",2019-06-07,"052260","SK바이오랜드","-",16100,"1,003","16.05","9,927","1.62",300,1.86,426,NA
"427",2019-06-07,"052300","W홀딩컴퍼니","-",453,"-","-","551","0.82",0,0,427,NA
"428",2019-06-07,"052330","코텍","-",14200,"2,357","6.02","18,607","0.76",400,2.82,428,NA
"429",2019-06-07,"052400","코나아이","-",17450,"-","-","5,892","2.96",0,0,429,NA
"430",2019-06-07,"052460","아이크래프트","-",3355,"-","-","2,266","1.48",0,0,430,NA
"431",2019-06-07,"052600","한네트","-",3240,"95","34.11","3,098","1.05",100,3.09,431,NA
"432",2019-06-07,"052670","제일바이오","-",4965,"76","65.33","1,979","2.51",0,0,432,NA
"433",2019-06-07,"052710","아모텍","-",22150,"730","30.34","20,260","1.09",0,0,433,NA
"434",2019-06-07,"052790","액토즈소프트","-",15100,"-","-","8,137","1.86",0,0,434,NA
"435",2019-06-07,"052900","KMH하이텍","-",956,"100","9.56","1,400","0.68",0,0,435,NA
"436",2019-06-07,"053050","지에스이","-",1555,"209","7.44","2,213","0.7",60,3.86,436,NA
"437",2019-06-07,"053060","세동","-",759,"-","-","1,015","0.75",0,0,437,NA
"438",2019-06-07,"053160","프리엠스","-",6310,"436","14.47","7,561","0.83",50,0.79,438,NA
"439",2019-06-07,"053260","금강철강","-",3830,"313","12.24","5,847","0.66",100,2.61,439,NA
"440",2019-06-07,"053270","구영테크","-",1645,"296","5.56","2,577","0.64",30,1.82,440,NA
"441",2019-06-07,"053300","한국정보인증","-",3790,"252","15.04","2,565","1.48",80,2.11,441,NA
"442",2019-06-07,"053350","이니텍","-",5570,"-","-","6,261","0.89",20,0.36,442,NA
"443",2019-06-07,"053610","프로텍","-",21550,"2,904","7.42","17,497","1.23",300,1.39,443,NA
"444",2019-06-07,"053620","태양","-",10050,"231","43.51","17,649","0.57",100,1,444,NA
"445",2019-06-07,"053980","오상자이엘","-",8310,"-","-","2,788","2.98",0,0,445,NA
"446",2019-06-07,"054050","농우바이오","-",11350,"1,850","6.14","14,207","0.8",350,3.08,446,NA
"447",2019-06-07,"054090","삼진엘앤디","-",2320,"75","30.93","3,676","0.63",75,3.23,447,NA
"448",2019-06-07,"054410","케이피티유","-",4745,"447","10.62","6,357","0.75",50,1.05,448,NA
"449",2019-06-07,"054450","텔레칩스","-",12550,"746","16.82","7,182","1.75",120,0.96,449,NA
"450",2019-06-07,"054540","삼영엠텍","-",3385,"109","31.06","5,802","0.58",60,1.77,450,NA
"451",2019-06-07,"054620","APS홀딩스","-",4000,"64","62.5","11,083","0.36",0,0,451,NA
"452",2019-06-07,"054670","대한뉴팜","-",13350,"174","76.72","3,001","4.45",0,0,452,NA
"453",2019-06-07,"054950","제이브이엠","-",41350,"1,353","30.56","19,455","2.13",350,0.85,453,NA
"454",2019-06-07,"056000","신스타임즈","-",2280,"-","-","1,442","1.58",0,0,454,NA
"455",2019-06-07,"056080","유진로봇","-",3660,"-","-","1,867","1.96",0,0,455,NA
"456",2019-06-07,"056090","유앤아이","-",8210,"-","-","5,063","1.62",0,0,456,NA
"457",2019-06-07,"056360","코위버","-",8850,"663","13.35","10,171","0.87",150,1.69,457,NA
"458",2019-06-07,"057540","옴니시스템","-",2265,"78","29.04","1,855","1.22",0,0,458,NA
"459",2019-06-07,"058110","멕아이씨에스","-",4830,"-","-","947","5.1",0,0,459,NA
"460",2019-06-07,"058450","일야","-",1455,"-","-","873","1.67",0,0,460,NA
"461",2019-06-07,"058610","에스피지","-",8200,"388","21.13","6,025","1.36",100,1.22,461,NA
"462",2019-06-07,"058630","엠게임","-",3310,"139","23.81","1,659","2",0,0,462,NA
"463",2019-06-07,"059100","아이컴포넌트","-",6130,"-","-","4,248","1.44",0,0,463,NA
"464",2019-06-07,"059120","아진엑스텍","-",7890,"647","12.19","6,246","1.26",200,2.53,464,NA
"465",2019-06-07,"059210","메타바이오메드","-",2855,"-","-","2,094","1.36",10,0.35,465,NA
"466",2019-06-07,"060260","뉴보텍","-",1465,"26","56.35","753","1.95",0,0,466,NA
"467",2019-06-07,"060280","큐렉소","-",6480,"-","-","2,099","3.09",0,0,467,NA
"468",2019-06-07,"060370","KT서브마린","-",4015,"-","-","4,712","0.85",30,0.75,468,NA
"469",2019-06-07,"060380","동양에스텍","-",3010,"-","-","5,092","0.59",100,3.32,469,NA
"470",2019-06-07,"060540","에스에이티","-",2395,"245","9.78","2,937","0.82",50,2.09,470,NA
"471",2019-06-07,"060590","씨티씨바이오","-",7660,"-","-","4,499","1.7",0,0,471,NA
"472",2019-06-07,"061250","화일약품","-",6780,"375","18.08","7,026","0.96",150,2.21,472,NA
"473",2019-06-07,"061970","엘비세미콘","-",10850,"349","31.09","2,663","4.07",0,0,473,NA
"474",2019-06-07,"063170","서울옥션","-",7620,"463","16.46","4,484","1.7",100,1.31,474,NA
"475",2019-06-07,"064240","홈캐스트","-",5130,"-","-","2,362","2.17",0,0,475,NA
"476",2019-06-07,"064290","인텍플러스","-",6270,"-","-","1,311","4.78",0,0,476,NA
"477",2019-06-07,"064480","브리지텍","-",3290,"173","19.02","3,300","1",100,3.04,477,NA
"478",2019-06-07,"064510","에코마이스터","-",5160,"-","-","1,421","3.63",0,0,478,NA
"479",2019-06-07,"064820","케이프","-",2120,"97","21.86","5,620","0.38",0,0,479,NA
"480",2019-06-07,"065060","지엔코","-",1350,"-","-","1,178","1.15",0,0,480,NA
"481",2019-06-07,"065130","탑엔지니어링","-",10200,"1,169","8.73","10,788","0.95",100,0.98,481,NA
"482",2019-06-07,"065350","신성델타테크","-",3760,"183","20.55","5,292","0.71",50,1.33,482,NA
"483",2019-06-07,"065440","이루온","-",1645,"52","31.63","1,250","1.32",0,0,483,NA
"484",2019-06-07,"065450","빅텍","-",3130,"35","89.43","1,459","2.15",30,0.96,484,NA
"485",2019-06-07,"065510","휴비츠","-",10700,"611","17.51","7,061","1.52",150,1.4,485,NA
"486",2019-06-07,"065570","삼영이엔씨","-",5790,"31","186.77","9,453","0.61",0,0,486,NA
"487",2019-06-07,"065650","메디프론","-",4485,"-","-","652","6.88",0,0,487,NA
"488",2019-06-07,"065680","우주일렉트로","-",9420,"77","122.34","18,162","0.52",150,1.59,488,NA
"489",2019-06-07,"065770","CS","-",3690,"218","16.93","1,197","3.08",0,0,489,NA
"490",2019-06-07,"066310","큐에스아이","-",6240,"-","-","6,219","1",20,0.32,490,NA
"491",2019-06-07,"066620","국보디자인","-",14950,"1,862","8.03","14,480","1.03",280,1.87,491,NA
"492",2019-06-07,"066670","디스플레이텍","-",3800,"170","22.35","7,974","0.48",100,2.63,492,NA
